-1.275142,-0.894699,0.444251,2605,0,323.2
-1.275639,-0.894699,0.444251,2610,0,323.2
-1.276135,-0.894699,0.444251,2615,0,323.2
-1.276632,-0.894699,0.444251,2620,0,323.2
-1.277128,-0.894699,0.444251,2625,0,323.2
-1.277624,-0.894699,0.444251,2630,0,323.2
-1.278121,-0.894699,0.444251,2635,0,323.2
-1.278617,-0.894699,0.444251,2640,0,323.2
-1.279114,-0.894699,0.444251,2645,0,323.2
-1.27961,-0.894699,0.444251,2650,0,323.2
-1.280106,-0.894699,0.444251,2655,0,323.2
-1.280603,-0.894699,0.444251,2660,0,323.2
-1.281099,-0.894699,0.444251,2665,0,323.2
-1.281596,-0.894699,0.444251,2670,0,323.2
-1.282092,-0.894699,0.444251,2675,0,323.2
-1.282589,-0.894699,0.444251,2680,0,323.2
-1.283085,-0.894699,0.444251,2685,0,323.2
-1.283581,-0.894699,0.444251,2690,0,323.2
-1.284078,-0.894699,0.444251,2695,0,323.2
-1.278343,-0.895572,0.928491,0.1391,0.813994,323.2
-1.278379,-0.895478,0.928404,0.1392,0.813866,323.2
-1.278414,-0.895384,0.928316,0.1393,0.813739,323.2
-1.27845,-0.895289,0.928229,0.1394,0.813612,323.2
-1.278486,-0.895195,0.928142,0.1395,0.813485,323.2
-1.278521,-0.895102,0.928056,0.1396,0.813358,323.2
-1.278557,-0.895008,0.927969,0.1397,0.81323,323.2
-1.278592,-0.894914,0.927882,0.1398,0.813103,323.2
-1.278628,-0.894821,0.927795,0.1399,0.812976,323.2
-1.278663,-0.894728,0.927708,0.14,0.812849,323.2
-1.278698,-0.894635,0.927621,0.1401,0.812722,323.2
-1.278734,-0.894542,0.927534,0.1402,0.812595,323.2
-1.278769,-0.894449,0.927447,0.1403,0.812468,323.2
-1.278805,-0.894356,0.92736,0.1404,0.812341,323.2
-1.27884,-0.894264,0.927274,0.1405,0.812214,323.2
-1.278875,-0.894172,0.927187,0.1406,0.812087,323.2
-1.27891,-0.89408,0.9271,0.1407,0.81196,323.2
-1.278946,-0.893988,0.927013,0.1408,0.811832,323.2
-1.278981,-0.893896,0.926927,0.1409,0.811705,323.2
