-1.158714,-0.94104,0.207075,6205,0,338.2
-1.15921,-0.94104,0.207075,6210,0,338.2
-1.159707,-0.94104,0.207075,6215,0,338.2
-1.160203,-0.94104,0.207075,6220,0,338.2
-1.160699,-0.94104,0.207075,6225,0,338.2
-1.161196,-0.94104,0.207075,6230,0,338.2
-1.161692,-0.94104,0.207075,6235,0,338.2
-1.162189,-0.94104,0.207075,6240,0,338.2
-1.162685,-0.94104,0.207075,6245,0,338.2
-1.163182,-0.94104,0.207075,6250,0,338.2
-1.163678,-0.94104,0.207075,6255,0,338.2
-1.164174,-0.94104,0.207075,6260,0,338.2
-1.164671,-0.94104,0.207075,6265,0,338.2
-1.165167,-0.94104,0.207075,6270,0,338.2
-1.165664,-0.94104,0.207075,6275,0,338.2
-1.16616,-0.94104,0.207075,6280,0,338.2
-1.166656,-0.94104,0.207075,6285,0,338.2
-1.167153,-0.94104,0.207075,6290,0,338.2
-1.167649,-0.94104,0.207075,6295,0,338.2
-1.163521,-0.942881,0.950042,0.0931,0.873582,338.2
-1.163569,-0.942681,0.949942,0.0932,0.87345,338.2
-1.163617,-0.942481,0.949842,0.0933,0.873318,338.2
-1.163665,-0.942281,0.949742,0.0934,0.873186,338.2
-1.163713,-0.942082,0.949642,0.0935,0.873055,338.2
-1.16376,-0.941883,0.949542,0.0936,0.872923,338.2
-1.163808,-0.941684,0.949442,0.0937,0.872791,338.2
-1.163856,-0.941486,0.949342,0.0938,0.872659,338.2
-1.163904,-0.941288,0.949242,0.0939,0.872528,338.2
-1.163951,-0.94109,0.949142,0.094,0.872396,338.2
-1.163999,-0.940893,0.949042,0.0941,0.872264,338.2
-1.164047,-0.940696,0.948942,0.0942,0.872133,338.2
-1.164094,-0.9405,0.948843,0.0943,0.872001,338.2
-1.164142,-0.940304,0.948743,0.0944,0.871869,338.2
-1.164189,-0.940108,0.948643,0.0945,0.871738,338.2
-1.164237,-0.939913,0.948543,0.0946,0.871606,338.2
-1.164284,-0.939718,0.948443,0.0947,0.871474,338.2
-1.164332,-0.939524,0.948344,0.0948,0.871343,338.2
-1.164379,-0.939329,0.948244,0.0949,0.871211,338.2
